,pais_origem,pais_destino,qtde_voos
3121,Netherlands,Malta,0.9931506849315068
3122,Netherlands,Mauritania,0.0013698630136986301
3123,Netherlands,Mexico,0.5863013698630137
3124,Netherlands,Morocco,0.8657534246575342
3125,Netherlands,New Zealand,0.00410958904109589
3126,Netherlands,Norway,6.626027397260274
3127,Netherlands,Panama,0.06164383561643835
3128,Netherlands,Peru,0.024657534246575342
3129,Netherlands,Philippines,0.052054794520547946
3130,Netherlands,Poland,10.110958904109589
3131,Netherlands,Portugal,14.215068493150685
3132,Netherlands,Qatar,1.4794520547945205
3133,Netherlands,Romania,3.8643835616438356
3134,Netherlands,Russia,7.368493150684931
3135,Netherlands,Saudi Arabia,0.6835616438356165
3136,Netherlands,Senegal,0.11095890410958904
3137,Netherlands,Serbia,0.8
3138,Netherlands,Singapore,0.4095890410958904
3139,Netherlands,Slovakia,0.19041095890410958
3140,Netherlands,Slovenia,0.7219178082191781
3141,Netherlands,South Africa,1.678082191780822
3142,Netherlands,South Korea,1.0684931506849316
3143,Netherlands,Spain,28.720547945205478
3144,Netherlands,Sri Lanka,0.0589041095890411
3145,Netherlands,Suriname,0.049315068493150684
3146,Netherlands,Sweden,10.301369863013699
3147,Netherlands,Switzerland,13.432876712328767
3148,Netherlands,Thailand,0.5863013698630137
3149,Netherlands,Tunisia,0.06575342465753424
3150,Netherlands,Turkey,5.101369863013699
3151,Netherlands,Ukraine,1.0534246575342465
3152,Netherlands,United Arab Emirates,5.752054794520548
3153,Netherlands,United Kingdom,80.85205479452055
3154,Netherlands,United States,24.68082191780822
3155,Netherlands,Uruguay,0.00410958904109589
3156,Netherlands,Zambia,0.0013698630136986301
3157,New Caledonia,Australia,0.3095890410958904
3158,New Caledonia,Canada,0.0013698630136986301
3159,New Caledonia,Indonesia,0.0013698630136986301
3160,New Caledonia,Japan,0.038356164383561646
3161,New Caledonia,New Zealand,0.04246575342465753
3162,New Zealand,Argentina,0.26986301369863014
3163,New Zealand,Australia,33.33424657534247
3164,New Zealand,Austria,0.0273972602739726
3165,New Zealand,Belgium,0.010958904109589041
3166,New Zealand,Brazil,0.0136986301369863
3167,New Zealand,Brunei,0.00410958904109589
3168,New Zealand,Canada,0.6315068493150685
3169,New Zealand,Chile,0.10821917808219178
3170,New Zealand,China,1.5136986301369864
3171,New Zealand,Colombia,0.0013698630136986301
3172,New Zealand,Czech Republic,0.00684931506849315
3173,New Zealand,Denmark,0.01643835616438356
3174,New Zealand,France,0.0027397260273972603
3175,New Zealand,French Polynesia,0.2863013698630137
3176,New Zealand,Germany,0.03424657534246575
3177,New Zealand,Hungary,0.0013698630136986301
3178,New Zealand,India,0.06712328767123288
3179,New Zealand,Indonesia,0.13835616438356163
3180,New Zealand,Ireland,0.00821917808219178
3181,New Zealand,Israel,0.0136986301369863
3182,New Zealand,Italy,0.08904109589041095
3183,New Zealand,Japan,0.36027397260273974
3184,New Zealand,Malaysia,0.6205479452054794
3185,New Zealand,Mexico,0.00410958904109589
3186,New Zealand,Netherlands,0.0027397260273972603
3187,New Zealand,New Caledonia,0.03972602739726028
3188,New Zealand,Norway,0.0027397260273972603
3189,New Zealand,Philippines,0.2452054794520548
3190,New Zealand,Qatar,0.6383561643835617
3191,New Zealand,Russia,0.0136986301369863
3192,New Zealand,Singapore,0.7273972602739726
3193,New Zealand,South Africa,0.0027397260273972603
3194,New Zealand,South Korea,0.3863013698630137
3195,New Zealand,Spain,0.03561643835616438
3196,New Zealand,Sweden,0.0027397260273972603
3197,New Zealand,Thailand,0.3356164383561644
3198,New Zealand,Turkey,0.005479452054794521
3199,New Zealand,United Arab Emirates,1.2342465753424658
3200,New Zealand,United Kingdom,0.16301369863013698
3201,New Zealand,United States,3.956164383561644
3202,New Zealand,Uruguay,0.00410958904109589
3203,Norway,Algeria,0.0027397260273972603
3204,Norway,Australia,0.0027397260273972603
3205,Norway,Austria,1.473972602739726
3206,Norway,Belgium,0.9958904109589041
3207,Norway,Brazil,0.00410958904109589
3208,Norway,Bulgaria,0.11917808219178082
3209,Norway,Canada,0.024657534246575342
3210,Norway,Cape Verde,0.0013698630136986301
3211,Norway,China,0.030136986301369864
3212,Norway,Croatia,0.3767123287671233
3213,Norway,Cyprus,0.08904109589041095
3214,Norway,Czech Republic,0.9493150684931507
3215,Norway,Denmark,15.85890410958904
3216,Norway,Estonia,0.9767123287671233
3217,Norway,Finland,4.30958904109589
3218,Norway,France,4.1136986301369864
3219,Norway,Gambia,0.0013698630136986301
3220,Norway,Germany,13.368493150684932
3221,Norway,Greece,1.3767123287671232
3222,Norway,Hungary,1.0452054794520549
3223,Norway,Iceland,2.26027397260274
3224,Norway,India,0.00684931506849315
3225,Norway,Indonesia,0.00410958904109589
3226,Norway,Ireland,0.8986301369863013
3227,Norway,Israel,0.17945205479452056
3228,Norway,Italy,2.5
3229,Norway,Japan,0.026027397260273973
3230,Norway,Kazakhstan,0.00410958904109589
3231,Norway,Latvia,2.191780821917808
3232,Norway,Lithuania,0.9671232876712329
3233,Norway,Luxembourg,0.00821917808219178
3234,Norway,Macedonia,0.00410958904109589
3235,Norway,Malaysia,0.015068493150684932
3236,Norway,Malta,0.06164383561643835
3237,Norway,Netherlands,6.198630136986301
3238,Norway,Philippines,0.00410958904109589
3239,Norway,Poland,6.6219178082191785
3240,Norway,Portugal,1.1397260273972603
3241,Norway,Qatar,1.1054794520547946
3242,Norway,Romania,0.20273972602739726
3243,Norway,Russia,1.5246575342465754
3244,Norway,Saudi Arabia,0.00684931506849315
3245,Norway,Serbia,0.1273972602739726
3246,Norway,Slovakia,0.009589041095890411
3247,Norway,Slovenia,0.010958904109589041
3248,Norway,South Korea,0.24794520547945206
3249,Norway,Spain,5.236986301369863
3250,Norway,Sweden,15.871232876712329
3251,Norway,Switzerland,1.9821917808219178
3252,Norway,Thailand,0.273972602739726
3253,Norway,Turkey,0.6657534246575343
3254,Norway,Ukraine,0.04246575342465753
3255,Norway,United Arab Emirates,0.8931506849315068
3256,Norway,United Kingdom,13.864383561643836
3257,Norway,United States,1.4589041095890412
3258,Oman,Qatar,0.009589041095890411
3259,Oman,United Arab Emirates,0.012328767123287671
3260,Pakistan,Algeria,0.0027397260273972603
3261,Pakistan,Australia,0.0027397260273972603
3262,Pakistan,Bahrain,0.2356164383561644
3263,Pakistan,Canada,0.0013698630136986301
3264,Pakistan,China,0.0013698630136986301
3265,Pakistan,Qatar,0.2465753424657534
3266,Pakistan,Saudi Arabia,0.038356164383561646
3267,Pakistan,Switzerland,0.0013698630136986301
3268,Pakistan,Thailand,0.0027397260273972603
3269,Pakistan,Turkey,0.00821917808219178
3270,Pakistan,United Arab Emirates,1.0273972602739727
3271,Pakistan,United Kingdom,0.005479452054794521
3272,Palestine,Israel,0.0013698630136986301
3273,Panama,Argentina,0.07808219178082192
3274,Panama,Aruba,0.023287671232876714
3275,Panama,Brazil,0.11917808219178082
3276,Panama,Canada,0.06712328767123288
3277,Panama,Chile,0.136986301369863
3278,Panama,Costa Rica,0.136986301369863
3279,Panama,Ecuador,0.06986301369863014
3280,Panama,France,0.045205479452054796
3281,Panama,Germany,0.03287671232876712
3282,Panama,Haiti,0.005479452054794521
3283,Panama,Mexico,0.010958904109589041
3284,Panama,Netherlands,0.0547945205479452
3285,Panama,Poland,0.0013698630136986301
3286,Panama,Puerto Rico,0.019178082191780823
3287,Panama,Spain,0.01643835616438356
3288,Panama,United States,1.6547945205479453
3289,Panama,Uruguay,0.0273972602739726
3290,Panama,Venezuela,0.01643835616438356
3291,Peru,Argentina,0.03287671232876712
3292,Peru,Bolivia,0.049315068493150684
3293,Peru,Brazil,0.08082191780821918
3294,Peru,Colombia,0.021917808219178082
3295,Peru,Costa Rica,0.00684931506849315
3296,Peru,Italy,0.0013698630136986301
3297,Peru,Mexico,0.0027397260273972603
3298,Peru,Netherlands,0.0027397260273972603
3299,Peru,Spain,0.00410958904109589
3300,Peru,United Kingdom,0.0013698630136986301
3301,Peru,United States,0.00410958904109589
3302,Philippines,Algeria,0.012328767123287671
3303,Philippines,Argentina,0.005479452054794521
3304,Philippines,Australia,3.2945205479452055
3305,Philippines,Austria,0.005479452054794521
3306,Philippines,Bahrain,0.4438356164383562
3307,Philippines,Bangladesh,0.01643835616438356
3308,Philippines,Belgium,0.01643835616438356
3309,Philippines,Brazil,0.01643835616438356
3310,Philippines,Brunei,1.0547945205479452
3311,Philippines,Canada,1.2643835616438357
3312,Philippines,China,12.96027397260274
3313,Philippines,Czech Republic,0.0027397260273972603
3314,Philippines,Denmark,0.01643835616438356
3315,Philippines,Finland,0.0013698630136986301
3316,Philippines,France,0.09041095890410959
3317,Philippines,Germany,0.19863013698630136
3318,Philippines,Greece,0.00684931506849315
3319,Philippines,India,0.1643835616438356
3320,Philippines,Indonesia,1.389041095890411
3321,Philippines,Ireland,0.06301369863013699
3322,Philippines,Israel,0.01780821917808219
3323,Philippines,Italy,0.426027397260274
3324,Philippines,Japan,7.026027397260274
3325,Philippines,Jordan,0.0013698630136986301
3326,Philippines,Kazakhstan,0.010958904109589041
3327,Philippines,Kyrgyzstan,0.0013698630136986301
3328,Philippines,Lebanon,0.0013698630136986301
3329,Philippines,Malaysia,5.957534246575342
3330,Philippines,Maldives,0.01780821917808219
3331,Philippines,Mexico,0.0013698630136986301
3332,Philippines,Netherlands,0.036986301369863014
3333,Philippines,New Zealand,0.2356164383561644
3334,Philippines,Norway,0.0013698630136986301
3335,Philippines,Qatar,2.484931506849315
3336,Philippines,Russia,0.07808219178082192
3337,Philippines,Saudi Arabia,1.5616438356164384
3338,Philippines,Singapore,2.7643835616438355
3339,Philippines,Slovakia,0.0013698630136986301
3340,Philippines,South Africa,0.00684931506849315
3341,Philippines,South Korea,7.706849315068493
3342,Philippines,Spain,0.019178082191780823
3343,Philippines,Sri Lanka,0.021917808219178082
3344,Philippines,Sweden,0.045205479452054796
3345,Philippines,Switzerland,0.10684931506849316
3346,Philippines,Thailand,2.463013698630137
3347,Philippines,Turkey,0.2876712328767123
3348,Philippines,United Arab Emirates,4.686301369863013
3349,Philippines,United Kingdom,0.7863013698630137
3350,Philippines,United States,2.591780821917808
3351,Poland,Argentina,0.009589041095890411
3352,Poland,Armenia,0.024657534246575342
3353,Poland,Australia,0.02054794520547945
3354,Poland,Austria,3.6424657534246574
3355,Poland,Bahrain,0.0027397260273972603
3356,Poland,Belarus,0.0547945205479452
3357,Poland,Belgium,4.958904109589041
3358,Poland,Bosnia and Herzegovina,0.00410958904109589
3359,Poland,Brazil,0.00684931506849315
3360,Poland,Bulgaria,1.5520547945205478
3361,Poland,Canada,1.158904109589041
3362,Poland,Cape Verde,0.005479452054794521
3363,Poland,China,0.25616438356164384
3364,Poland,Costa Rica,0.0027397260273972603
3365,Poland,Croatia,0.6808219178082192
3366,Poland,Cyprus,0.4863013698630137
3367,Poland,Czech Republic,1.5534246575342465
3368,Poland,Denmark,6.773972602739726
3369,Poland,Dominican Republic,0.0013698630136986301
3370,Poland,Egypt,0.00410958904109589
3371,Poland,Estonia,0.5931506849315068
3372,Poland,Finland,2.73972602739726
3373,Poland,France,9.593150684931507
3374,Poland,Gambia,0.030136986301369864
3375,Poland,Georgia,0.019178082191780823
3376,Poland,Germany,37.59315068493151
3377,Poland,Greece,5.031506849315068
3378,Poland,Hungary,1.643835616438356
3379,Poland,Iceland,1.436986301369863
3380,Poland,India,0.09726027397260274
3381,Poland,Indonesia,0.012328767123287671
3382,Poland,Ireland,4.995890410958904
3383,Poland,Israel,3.978082191780822
3384,Poland,Italy,13.954794520547946
3385,Poland,Japan,0.08767123287671233
3386,Poland,Jordan,0.04794520547945205
3387,Poland,Kazakhstan,0.00821917808219178
3388,Poland,Kuwait,0.0013698630136986301
3389,Poland,Latvia,0.8328767123287671
3390,Poland,Lebanon,0.07397260273972603
3391,Poland,Lithuania,0.9123287671232877
3392,Poland,Luxembourg,0.37397260273972605
3393,Poland,Macedonia,0.00410958904109589
3394,Poland,Malaysia,0.0013698630136986301
3395,Poland,Maldives,0.0013698630136986301
3396,Poland,Malta,1.2561643835616438
3397,Poland,Mexico,0.0013698630136986301
3398,Poland,Morocco,0.0013698630136986301
3399,Poland,Netherlands,10.212328767123287
3400,Poland,Norway,6.26986301369863
3401,Poland,Oman,0.0013698630136986301
3402,Poland,Panama,0.0013698630136986301
3403,Poland,Philippines,0.00410958904109589
3404,Poland,Portugal,2.847945205479452
3405,Poland,Qatar,1.5506849315068494
3406,Poland,Romania,1.3835616438356164
3407,Poland,Russia,4.213698630136986
3408,Poland,Saudi Arabia,0.010958904109589041
3409,Poland,Senegal,0.0013698630136986301
3410,Poland,Serbia,0.27534246575342464
3411,Poland,Singapore,0.10684931506849316
3412,Poland,Slovakia,0.4657534246575342
3413,Poland,Slovenia,0.2232876712328767
3414,Poland,South Africa,0.0013698630136986301
3415,Poland,South Korea,0.4534246575342466
3416,Poland,Spain,6.235616438356164
3417,Poland,Sri Lanka,0.010958904109589041
3418,Poland,Sweden,9.397260273972602
3419,Poland,Switzerland,6.015068493150685
3420,Poland,Thailand,0.010958904109589041
3421,Poland,Tunisia,0.0863013698630137
3422,Poland,Turkey,0.7027397260273973
3423,Poland,Ukraine,4.280821917808219
3424,Poland,United Arab Emirates,1.9589041095890412
3425,Poland,United Kingdom,46.76027397260274
3426,Poland,United States,3.263013698630137
3427,Portugal,Algeria,0.12465753424657534
3428,Portugal,Argentina,0.0027397260273972603
3429,Portugal,Austria,2.315068493150685
3430,Portugal,Barbados,0.005479452054794521
3431,Portugal,Belgium,4.421917808219178
3432,Portugal,Bermuda,0.00821917808219178
3433,Portugal,Brazil,4.738356164383561
3434,Portugal,Brunei,0.0013698630136986301
3435,Portugal,Bulgaria,0.10821917808219178
3436,Portugal,Canada,2.106849315068493
3437,Portugal,Cape Verde,0.6547945205479452
3438,Portugal,China,0.00410958904109589
3439,Portugal,Croatia,0.22602739726027396
3440,Portugal,Cyprus,0.00410958904109589
3441,Portugal,Czech Republic,1.2684931506849315
3442,Portugal,Denmark,2.1027397260273974
3443,Portugal,Estonia,0.012328767123287671
3444,Portugal,Finland,1.5424657534246575
3445,Portugal,France,26.487671232876714
3446,Portugal,Gambia,0.08082191780821918
3447,Portugal,Germany,28.486301369863014
3448,Portugal,Gibraltar,0.0013698630136986301
3449,Portugal,Greece,0.6301369863013698
3450,Portugal,Guinea-Bissau,0.09315068493150686
3451,Portugal,Hungary,1.106849315068493
3452,Portugal,Iceland,0.04794520547945205
3453,Portugal,India,0.00821917808219178
3454,Portugal,Ireland,7.531506849315068
3455,Portugal,Isle of Man,0.019178082191780823
3456,Portugal,Israel,0.552054794520548
3457,Portugal,Italy,12.994520547945205
3458,Portugal,Japan,0.0027397260273972603
3459,Portugal,Kazakhstan,0.00410958904109589
3460,Portugal,Latvia,0.21232876712328766
3461,Portugal,Lebanon,0.0027397260273972603
3462,Portugal,Lithuania,0.03424657534246575
3463,Portugal,Luxembourg,3.2095890410958905
3464,Portugal,Maldives,0.0013698630136986301
3465,Portugal,Mali,0.0013698630136986301
3466,Portugal,Malta,0.21095890410958903
3467,Portugal,Mauritania,0.0013698630136986301
3468,Portugal,Mexico,0.0027397260273972603
3469,Portugal,Morocco,0.7753424657534247
3470,Portugal,Mozambique,0.0013698630136986301
3471,Portugal,Netherlands,13.508219178082191
3472,Portugal,Norway,1.16986301369863
3473,Portugal,Peru,0.0013698630136986301
3474,Portugal,Poland,2.6246575342465754
3475,Portugal,Qatar,0.25753424657534246
3476,Portugal,Romania,0.7849315068493151
3477,Portugal,Russia,1.7082191780821918
3478,Portugal,Saint Lucia,0.0027397260273972603
3479,Portugal,Saudi Arabia,0.012328767123287671
3480,Portugal,Senegal,0.8123287671232877
3481,Portugal,Serbia,0.00410958904109589
3482,Portugal,Slovakia,0.009589041095890411
3483,Portugal,Slovenia,0.0013698630136986301
3484,Portugal,South Africa,0.0821917808219178
3485,Portugal,South Korea,0.015068493150684932
3486,Portugal,Spain,25.065753424657533
3487,Portugal,Sri Lanka,0.0013698630136986301
3488,Portugal,Sweden,2.282191780821918
3489,Portugal,Switzerland,10.794520547945206
3490,Portugal,Tunisia,0.0547945205479452
3491,Portugal,Turkey,0.37123287671232874
3492,Portugal,Ukraine,0.16027397260273973
3493,Portugal,United Arab Emirates,1.5616438356164384
3494,Portugal,United Kingdom,46.74931506849315
3495,Portugal,United States,6.882191780821918
3496,Portugal,Venezuela,0.00821917808219178
3497,Puerto Rico,Argentina,0.015068493150684932
3498,Puerto Rico,Aruba,0.015068493150684932
3499,Puerto Rico,Bolivia,0.00684931506849315
3500,Puerto Rico,Brazil,0.03424657534246575
3501,Puerto Rico,British Virgin Islands,0.14383561643835616
3502,Puerto Rico,Canada,0.04657534246575343
3503,Puerto Rico,Chile,0.00410958904109589
3504,Puerto Rico,Colombia,0.01780821917808219
3505,Puerto Rico,Costa Rica,0.0027397260273972603
3506,Puerto Rico,Dominican Republic,0.012328767123287671
3507,Puerto Rico,Ecuador,0.00410958904109589
3508,Puerto Rico,Germany,0.030136986301369864
3509,Puerto Rico,Ireland,0.0013698630136986301
3510,Puerto Rico,Luxembourg,0.015068493150684932
3511,Puerto Rico,Mexico,0.005479452054794521
3512,Puerto Rico,Netherlands,0.1863013698630137
3513,Puerto Rico,Panama,0.015068493150684932
3514,Puerto Rico,Saint Lucia,0.0136986301369863
3515,Puerto Rico,Spain,0.06575342465753424
3516,Puerto Rico,Trinidad and Tobago,0.0013698630136986301
3517,Puerto Rico,United States,12.515068493150684
3518,Puerto Rico,Uruguay,0.00821917808219178
3519,Puerto Rico,Venezuela,0.0027397260273972603
3520,Puerto Rico,Virgin Islands,1.3013698630136987
3521,Qatar,Algeria,0.29863013698630136
3522,Qatar,Argentina,0.0013698630136986301
3523,Qatar,Armenia,0.04657534246575343
3524,Qatar,Australia,3.095890410958904
3525,Qatar,Austria,1.5452054794520549
3526,Qatar,Bahrain,0.3424657534246575
3527,Qatar,Bangladesh,0.3082191780821918
3528,Qatar,Belgium,1.1575342465753424
3529,Qatar,Brazil,0.7178082191780822
3530,Qatar,Brunei,0.0013698630136986301
3531,Qatar,Bulgaria,0.5219178082191781
3532,Qatar,Canada,0.336986301369863
3533,Qatar,Cape Verde,0.0013698630136986301
3534,Qatar,China,2.3
3535,Qatar,Croatia,1.3726027397260274
3536,Qatar,Cyprus,0.2219178082191781
3537,Qatar,Czech Republic,1.2616438356164383
3538,Qatar,Denmark,1.6397260273972603
3539,Qatar,Egypt,0.009589041095890411
3540,Qatar,Estonia,0.0027397260273972603
3541,Qatar,Finland,1.4095890410958904
3542,Qatar,France,2.504109589041096
3543,Qatar,Georgia,0.038356164383561646
3544,Qatar,Germany,4.976712328767123
3545,Qatar,Greece,2.0794520547945203
3546,Qatar,Hungary,1.2123287671232876
3547,Qatar,Iceland,0.00684931506849315
3548,Qatar,India,9.143835616438356
3549,Qatar,Indonesia,0.8
3550,Qatar,Iran,0.019178082191780823
3551,Qatar,Ireland,0.815068493150685
3552,Qatar,Israel,0.03561643835616438
3553,Qatar,Italy,5.26986301369863
3554,Qatar,Japan,0.6863013698630137
3555,Qatar,Jordan,0.03561643835616438
3556,Qatar,Kazakhstan,0.11506849315068493
3557,Qatar,Kuwait,0.050684931506849315
3558,Qatar,Lebanon,1.9397260273972603
3559,Qatar,Luxembourg,1.4972602739726026
