pais,valor_semana,dia_semana,voos_soma,jan_mean,pct_loss,continent
Malta,13,1,32.0,109.76923076923077,0.708479327259986,Europe
Malta,13,2,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,13,3,18.0,109.76923076923077,0.8360196215837421,Europe
Malta,13,4,19.0,109.76923076923077,0.8269096005606167,Europe
Malta,13,5,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,13,6,9.0,109.76923076923077,0.918009810791871,Europe
Malta,14,0,11.0,109.76923076923077,0.8997897687456202,Europe
Malta,14,1,23.0,109.76923076923077,0.7904695164681149,Europe
Malta,14,2,18.0,109.76923076923077,0.8360196215837421,Europe
Malta,14,3,19.0,109.76923076923077,0.8269096005606167,Europe
Malta,14,4,21.0,109.76923076923077,0.8086895585143659,Europe
Malta,14,6,6.0,109.76923076923077,0.9453398738612474,Europe
Malta,15,0,9.0,109.76923076923077,0.918009810791871,Europe
Malta,15,1,13.0,109.76923076923077,0.8815697266993693,Europe
Malta,15,2,6.0,109.76923076923077,0.9453398738612474,Europe
Malta,15,3,18.0,109.76923076923077,0.8360196215837421,Europe
Malta,15,4,18.0,109.76923076923077,0.8360196215837421,Europe
Malta,15,5,7.0,109.76923076923077,0.936229852838122,Europe
Malta,15,6,8.0,109.76923076923077,0.9271198318149965,Europe
Malta,16,0,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,16,1,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,16,2,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,16,3,11.0,109.76923076923077,0.8997897687456202,Europe
Malta,16,4,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,16,5,10.0,109.76923076923077,0.9088997897687456,Europe
Malta,16,6,6.0,109.76923076923077,0.9453398738612474,Europe
Malta,17,0,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,17,1,16.0,109.76923076923077,0.854239663629993,Europe
Malta,17,2,16.0,109.76923076923077,0.854239663629993,Europe
Malta,17,3,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,17,4,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,17,5,10.0,109.76923076923077,0.9088997897687456,Europe
Malta,17,6,4.0,109.76923076923077,0.9635599159074982,Europe
Malta,18,0,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,18,1,24.0,109.76923076923077,0.7813594954449895,Europe
Malta,18,2,22.0,109.76923076923077,0.7995795374912403,Europe
Malta,18,3,21.0,109.76923076923077,0.8086895585143659,Europe
Malta,18,4,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,18,5,17.0,109.76923076923077,0.8451296426068675,Europe
Malta,18,6,12.0,109.76923076923077,0.8906797477224947,Europe
Malta,19,0,14.0,109.76923076923077,0.8724597056762439,Europe
Malta,19,1,12.0,109.76923076923077,0.8906797477224947,Europe
Malta,19,2,17.0,109.76923076923077,0.8451296426068675,Europe
Malta,19,3,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,19,4,14.0,109.76923076923077,0.8724597056762439,Europe
Malta,19,5,10.0,109.76923076923077,0.9088997897687456,Europe
Malta,19,6,4.0,109.76923076923077,0.9635599159074982,Europe
Malta,20,0,20.0,109.76923076923077,0.8177995795374913,Europe
Malta,20,1,14.0,109.76923076923077,0.8724597056762439,Europe
Malta,20,2,14.0,109.76923076923077,0.8724597056762439,Europe
Malta,20,3,3.0,109.76923076923077,0.9726699369306236,Europe
Malta,20,4,9.0,109.76923076923077,0.918009810791871,Europe
Malta,20,5,8.0,109.76923076923077,0.9271198318149965,Europe
Malta,20,6,8.0,109.76923076923077,0.9271198318149965,Europe
Malta,21,0,15.0,109.76923076923077,0.8633496846531185,Europe
Malta,21,1,13.0,109.76923076923077,0.8815697266993693,Europe
Malta,21,2,28.0,109.76923076923077,0.7449194113524877,Europe
Malta,21,3,17.0,109.76923076923077,0.8451296426068675,Europe
Malta,21,4,17.0,109.76923076923077,0.8451296426068675,Europe
Malta,21,5,18.0,109.76923076923077,0.8360196215837421,Europe
Malta,21,6,28.0,109.76923076923077,0.7449194113524877,Europe
Malta,22,0,21.0,109.76923076923077,0.8086895585143659,Europe
Malta,22,1,18.0,109.76923076923077,0.8360196215837421,Europe
Malta,22,2,22.0,109.76923076923077,0.7995795374912403,Europe
Malta,22,3,30.0,109.76923076923077,0.7266993693062369,Europe
Mexico,5,0,258.0,232.07692307692307,-0.11170036460059667,North America
Mexico,5,1,264.0,232.07692307692307,-0.13755386145177334,North America
Mexico,5,2,252.0,232.07692307692307,-0.08584686774942,North America
Mexico,5,3,249.0,232.07692307692307,-0.07292011932383168,North America
Mexico,5,4,308.0,232.07692307692307,-0.32714617169373555,North America
Mexico,5,5,302.0,232.07692307692307,-0.3012926748425589,North America
Mexico,5,6,286.0,232.07692307692307,-0.23235001657275445,North America
Mexico,6,0,282.0,232.07692307692307,-0.21511435200530335,North America
Mexico,6,1,279.0,232.07692307692307,-0.202187603579715,North America
Mexico,6,2,257.0,232.07692307692307,-0.1073914484587339,North America
Mexico,6,3,269.0,232.07692307692307,-0.15909844216108723,North America
Mexico,6,4,298.0,232.07692307692307,-0.28405701027510777,North America
Mexico,6,5,296.0,232.07692307692307,-0.27543917799138223,North America
Mexico,6,6,265.0,232.07692307692307,-0.1418627775936361,North America
Mexico,7,0,266.0,232.07692307692307,-0.1461716937354989,North America
Mexico,7,1,243.0,232.07692307692307,-0.04706662247265501,North America
Mexico,7,2,254.0,232.07692307692307,-0.09446470003314555,North America
Mexico,7,3,248.0,232.07692307692307,-0.0686112031819689,North America
Mexico,7,4,233.0,232.07692307692307,-0.003977461054027227,North America
Mexico,7,5,294.0,232.07692307692307,-0.2668213457076567,North America
Mexico,7,6,279.0,232.07692307692307,-0.202187603579715,North America
Mexico,8,0,257.0,232.07692307692307,-0.1073914484587339,North America
Mexico,8,1,296.0,232.07692307692307,-0.27543917799138223,North America
Mexico,8,2,293.0,232.07692307692307,-0.2625124295657939,North America
Mexico,8,3,305.0,232.07692307692307,-0.3142194232681472,North America
Mexico,8,4,348.0,232.07692307692307,-0.4995028173682467,North America
Mexico,8,5,390.0,232.07692307692307,-0.6804772953264834,North America
Mexico,8,6,353.0,232.07692307692307,-0.5210473980775605,North America
Mexico,9,0,338.0,232.07692307692307,-0.4564136559496189,North America
Mexico,9,1,309.0,232.07692307692307,-0.33145508783559835,North America
Mexico,9,2,336.0,232.07692307692307,-0.4477958236658933,North America
Mexico,9,3,398.0,232.07692307692307,-0.7149486244613855,North America
Mexico,9,4,259.0,232.07692307692307,-0.11600928074245945,North America
Mexico,9,5,174.0,232.07692307692307,0.2502485913158767,North America
Mexico,9,6,164.0,232.07692307692307,0.29333775273450446,North America
Mexico,10,0,204.0,232.07692307692307,0.12098110705999333,North America
Mexico,10,1,194.0,232.07692307692307,0.1640702684786211,North America
Mexico,10,2,193.0,232.07692307692307,0.16837918462048387,North America
Mexico,10,3,192.0,232.07692307692307,0.17268810076234667,North America
Mexico,10,4,166.0,232.07692307692307,0.2847199204507789,North America
Mexico,10,5,189.0,232.07692307692307,0.185614849187935,North America
Mexico,10,6,175.0,232.07692307692307,0.24593967517401388,North America
Mexico,11,0,189.0,232.07692307692307,0.185614849187935,North America
Mexico,11,1,182.0,232.07692307692307,0.21577726218097443,North America
Mexico,11,2,185.0,232.07692307692307,0.2028505137553861,North America
Mexico,11,3,174.0,232.07692307692307,0.2502485913158767,North America
Mexico,11,4,181.0,232.07692307692307,0.22008617832283722,North America
Mexico,11,5,170.0,232.07692307692307,0.26748425588332775,North America
Mexico,11,6,165.0,232.07692307692307,0.28902883659264167,North America
Mexico,12,0,188.0,232.07692307692307,0.18992376532979777,North America
Mexico,12,1,184.0,232.07692307692307,0.2071594298972489,North America
Mexico,12,2,183.0,232.07692307692307,0.21146834603911166,North America
Mexico,12,3,181.0,232.07692307692307,0.22008617832283722,North America
Mexico,12,4,186.0,232.07692307692307,0.19854159761352333,North America
Mexico,12,5,169.0,232.07692307692307,0.27179317202519054,North America
Mexico,12,6,164.0,232.07692307692307,0.29333775273450446,North America
Mexico,13,0,137.0,232.07692307692307,0.40967848856479944,North America
Mexico,13,1,143.0,232.07692307692307,0.3838249917136228,North America
Mexico,13,2,93.0,232.07692307692307,0.5992707988067617,North America
Mexico,13,3,90.0,232.07692307692307,0.61219754723235,North America
Mexico,13,4,98.0,232.07692307692307,0.5777262180974477,North America
Mexico,13,5,92.0,232.07692307692307,0.6035797149486244,North America
Mexico,13,6,81.0,232.07692307692307,0.650977792509115,North America
Mexico,14,0,103.0,232.07692307692307,0.5561816373881339,North America
Mexico,14,1,79.0,232.07692307692307,0.6595956247928405,North America
Mexico,14,2,63.0,232.07692307692307,0.728538283062645,North America
Mexico,14,3,73.0,232.07692307692307,0.6854491216440172,North America
Mexico,14,4,92.0,232.07692307692307,0.6035797149486244,North America
Mexico,14,5,52.0,232.07692307692307,0.7759363606231355,North America
Mexico,14,6,59.0,232.07692307692307,0.7457739476300961,North America
Mexico,15,0,60.0,232.07692307692307,0.7414650314882333,North America
Mexico,15,1,45.0,232.07692307692307,0.806098773616175,North America
Mexico,15,2,51.0,232.07692307692307,0.7802452767649983,North America
Mexico,15,3,47.0,232.07692307692307,0.7974809413324494,North America
Mexico,15,4,40.0,232.07692307692307,0.8276433543254889,North America
Mexico,15,5,30.0,232.07692307692307,0.8707325157441167,North America
Mexico,15,6,55.0,232.07692307692307,0.7630096121975473,North America
Mexico,16,0,44.0,232.07692307692307,0.8104076897580378,North America
Mexico,16,1,37.0,232.07692307692307,0.8405701027510772,North America
Mexico,16,2,40.0,232.07692307692307,0.8276433543254889,North America
Mexico,16,3,32.0,232.07692307692307,0.8621146834603911,North America
Mexico,16,4,47.0,232.07692307692307,0.7974809413324494,North America
Mexico,16,5,22.0,232.07692307692307,0.9052038448790188,North America
Mexico,16,6,42.0,232.07692307692307,0.8190255220417634,North America
Mexico,17,0,35.0,232.07692307692307,0.8491879350348028,North America
Mexico,17,1,28.0,232.07692307692307,0.8793503480278422,North America
Mexico,17,2,37.0,232.07692307692307,0.8405701027510772,North America
Mexico,17,3,33.0,232.07692307692307,0.8578057673185283,North America
Mexico,17,4,43.0,232.07692307692307,0.8147166058999006,North America
Mexico,17,5,22.0,232.07692307692307,0.9052038448790188,North America
Mexico,17,6,31.0,232.07692307692307,0.8664235996022539,North America
Mexico,18,0,33.0,232.07692307692307,0.8578057673185283,North America
Mexico,18,1,31.0,232.07692307692307,0.8664235996022539,North America
Mexico,18,2,35.0,232.07692307692307,0.8491879350348028,North America
Mexico,18,3,47.0,232.07692307692307,0.7974809413324494,North America
Mexico,18,4,41.0,232.07692307692307,0.8233344381836261,North America
Mexico,18,5,24.0,232.07692307692307,0.8965860125952934,North America
Mexico,18,6,32.0,232.07692307692307,0.8621146834603911,North America
Mexico,19,0,28.0,232.07692307692307,0.8793503480278422,North America
Mexico,19,1,31.0,232.07692307692307,0.8664235996022539,North America
Mexico,19,2,30.0,232.07692307692307,0.8707325157441167,North America
Mexico,19,3,49.0,232.07692307692307,0.7888631090487239,North America
Mexico,19,4,42.0,232.07692307692307,0.8190255220417634,North America
Mexico,19,5,24.0,232.07692307692307,0.8965860125952934,North America
Mexico,19,6,34.0,232.07692307692307,0.8534968511766655,North America
Mexico,20,0,37.0,232.07692307692307,0.8405701027510772,North America
Mexico,20,1,38.0,232.07692307692307,0.8362611866092144,North America
Mexico,20,2,31.0,232.07692307692307,0.8664235996022539,North America
Mexico,20,3,40.0,232.07692307692307,0.8276433543254889,North America
Mexico,20,4,45.0,232.07692307692307,0.806098773616175,North America
Mexico,20,5,28.0,232.07692307692307,0.8793503480278422,North America
Mexico,20,6,38.0,232.07692307692307,0.8362611866092144,North America
Mexico,21,0,40.0,232.07692307692307,0.8276433543254889,North America
Mexico,21,1,34.0,232.07692307692307,0.8534968511766655,North America
Mexico,21,2,38.0,232.07692307692307,0.8362611866092144,North America
Mexico,21,3,44.0,232.07692307692307,0.8104076897580378,North America
Mexico,21,4,42.0,232.07692307692307,0.8190255220417634,North America
Mexico,21,5,33.0,232.07692307692307,0.8578057673185283,North America
Mexico,21,6,43.0,232.07692307692307,0.8147166058999006,North America
Mexico,22,0,46.0,232.07692307692307,0.8017898574743122,North America
Mexico,22,1,51.0,232.07692307692307,0.7802452767649983,North America
Mexico,22,2,47.0,232.07692307692307,0.7974809413324494,North America
Mexico,22,3,45.0,232.07692307692307,0.806098773616175,North America
Morocco,5,0,127.0,110.65384615384616,-0.1477233229058046,Africa
Morocco,5,1,100.0,110.65384615384616,0.09628084810566567,Africa
Morocco,5,2,118.0,110.65384615384616,-0.0663885992353145,Africa
Morocco,5,3,127.0,110.65384615384616,-0.1477233229058046,Africa
Morocco,5,4,145.0,110.65384615384616,-0.31039277024678474,Africa
Morocco,5,5,128.0,110.65384615384616,-0.15676051442474792,Africa
Morocco,5,6,146.0,110.65384615384616,-0.31942996176572813,Africa
Morocco,6,0,119.0,110.65384615384616,-0.07542579075425784,Africa
Morocco,6,1,123.0,110.65384615384616,-0.11157455683003122,Africa
Morocco,6,2,139.0,110.65384615384616,-0.2561696211331247,Africa
Morocco,6,3,144.0,110.65384615384616,-0.3013555787278414,Africa
Morocco,6,4,135.0,110.65384615384616,-0.22002085505735133,Africa
Morocco,6,5,141.0,110.65384615384616,-0.2742440041710114,Africa
Morocco,6,6,124.0,110.65384615384616,-0.12061174834897456,Africa
Morocco,7,0,125.0,110.65384615384616,-0.1296489398679179,Africa
Morocco,7,1,108.0,110.65384615384616,0.02398331595411893,Africa
Morocco,7,2,113.0,110.65384615384616,-0.021202641640597784,Africa
Morocco,7,3,117.0,110.65384615384616,-0.05735140771637116,Africa
Morocco,7,4,122.0,110.65384615384616,-0.10253736531108787,Africa
Morocco,7,5,112.0,110.65384615384616,-0.012165450121654441,Africa
Morocco,7,6,132.0,110.65384615384616,-0.1929092805005213,Africa
Morocco,8,0,127.0,110.65384615384616,-0.1477233229058046,Africa
Morocco,8,1,100.0,110.65384615384616,0.09628084810566567,Africa
Morocco,8,2,111.0,110.65384615384616,-0.003128258602711098,Africa
Morocco,8,3,99.0,110.65384615384616,0.10531803962460902,Africa
Morocco,8,4,131.0,110.65384615384616,-0.18387208898157797,Africa
Morocco,8,5,131.0,110.65384615384616,-0.18387208898157797,Africa
Morocco,8,6,139.0,110.65384615384616,-0.2561696211331247,Africa
Morocco,9,0,141.0,110.65384615384616,-0.2742440041710114,Africa
Morocco,9,1,122.0,110.65384615384616,-0.10253736531108787,Africa
Morocco,9,2,131.0,110.65384615384616,-0.18387208898157797,Africa
Morocco,9,3,143.0,110.65384615384616,-0.2923183872088981,Africa
Morocco,9,4,167.0,110.65384615384616,-0.5092109836635383,Africa
Morocco,9,5,137.0,110.65384615384616,-0.23809523809523803,Africa
Morocco,9,6,153.0,110.65384615384616,-0.3826903023983315,Africa
Morocco,10,0,151.0,110.65384615384616,-0.36461591936044485,Africa
Morocco,10,1,124.0,110.65384615384616,-0.12061174834897456,Africa
Morocco,10,2,133.0,110.65384615384616,-0.20194647201946464,Africa
Morocco,10,3,99.0,110.65384615384616,0.10531803962460902,Africa
Morocco,10,4,122.0,110.65384615384616,-0.10253736531108787,Africa
Morocco,10,5,105.0,110.65384615384616,0.05109489051094896,Africa
Morocco,10,6,161.0,110.65384615384616,-0.45498783454987823,Africa
Morocco,11,0,156.0,110.65384615384616,-0.40980187695516157,Africa
Morocco,11,1,96.0,110.65384615384616,0.13242961418143906,Africa
Morocco,11,2,122.0,110.65384615384616,-0.10253736531108787,Africa
Morocco,11,3,121.0,110.65384615384616,-0.09350017379214454,Africa
Morocco,11,4,115.0,110.65384615384616,-0.03927702467848447,Africa
Morocco,11,5,116.0,110.65384615384616,-0.04831421619742782,Africa
Morocco,11,6,89.0,110.65384615384616,0.19568995481404244,Africa
Morocco,12,0,49.0,110.65384615384616,0.5571776155717761,Africa
Morocco,12,1,38.0,110.65384615384616,0.6565867222801529,Africa
Morocco,12,2,35.0,110.65384615384616,0.683698296836983,Africa
Morocco,12,3,39.0,110.65384615384616,0.6475495307612096,Africa
Morocco,12,4,24.0,110.65384615384616,0.7831074035453598,Africa
Morocco,12,5,8.0,110.65384615384616,0.9277024678484532,Africa
Morocco,12,6,5.0,110.65384615384616,0.9548140424052833,Africa
Morocco,13,0,5.0,110.65384615384616,0.9548140424052833,Africa
Morocco,13,1,3.0,110.65384615384616,0.97288842544317,Africa
Morocco,13,2,6.0,110.65384615384616,0.9457768508863399,Africa
Morocco,13,3,1.0,110.65384615384616,0.9909628084810567,Africa
Morocco,13,4,3.0,110.65384615384616,0.97288842544317,Africa
Morocco,13,5,4.0,110.65384615384616,0.9638512339242267,Africa
Morocco,13,6,2.0,110.65384615384616,0.9819256169621133,Africa
Morocco,14,0,4.0,110.65384615384616,0.9638512339242267,Africa
Morocco,14,1,3.0,110.65384615384616,0.97288842544317,Africa
Morocco,14,2,7.0,110.65384615384616,0.9367396593673966,Africa
Morocco,14,3,3.0,110.65384615384616,0.97288842544317,Africa
Morocco,14,4,6.0,110.65384615384616,0.9457768508863399,Africa
Morocco,14,6,3.0,110.65384615384616,0.97288842544317,Africa
Morocco,15,0,5.0,110.65384615384616,0.9548140424052833,Africa
Morocco,15,1,9.0,110.65384615384616,0.9186652763295099,Africa
Morocco,15,2,8.0,110.65384615384616,0.9277024678484532,Africa
Morocco,15,3,5.0,110.65384615384616,0.9548140424052833,Africa
Morocco,15,4,14.0,110.65384615384616,0.8734793187347932,Africa
Morocco,15,5,5.0,110.65384615384616,0.9548140424052833,Africa
Morocco,16,0,6.0,110.65384615384616,0.9457768508863399,Africa
Morocco,16,1,9.0,110.65384615384616,0.9186652763295099,Africa
Morocco,16,2,3.0,110.65384615384616,0.97288842544317,Africa
Morocco,16,3,3.0,110.65384615384616,0.97288842544317,Africa
Morocco,16,4,11.0,110.65384615384616,0.9005908932916232,Africa
Morocco,16,5,6.0,110.65384615384616,0.9457768508863399,Africa
Morocco,16,6,10.0,110.65384615384616,0.9096280848105666,Africa
Morocco,17,0,14.0,110.65384615384616,0.8734793187347932,Africa
Morocco,17,1,14.0,110.65384615384616,0.8734793187347932,Africa
Morocco,17,2,14.0,110.65384615384616,0.8734793187347932,Africa
Morocco,17,3,16.0,110.65384615384616,0.8554049356969065,Africa
Morocco,17,4,17.0,110.65384615384616,0.8463677441779631,Africa
Morocco,17,5,4.0,110.65384615384616,0.9638512339242267,Africa
Morocco,17,6,8.0,110.65384615384616,0.9277024678484532,Africa
Morocco,18,0,9.0,110.65384615384616,0.9186652763295099,Africa
Morocco,18,1,19.0,110.65384615384616,0.8282933611400765,Africa
Morocco,18,2,10.0,110.65384615384616,0.9096280848105666,Africa
Morocco,18,3,13.0,110.65384615384616,0.8825165102537366,Africa
Morocco,18,4,11.0,110.65384615384616,0.9005908932916232,Africa
Morocco,18,5,14.0,110.65384615384616,0.8734793187347932,Africa
Morocco,18,6,4.0,110.65384615384616,0.9638512339242267,Africa
Morocco,19,0,10.0,110.65384615384616,0.9096280848105666,Africa
Morocco,19,1,25.0,110.65384615384616,0.7740702120264165,Africa
Morocco,19,2,14.0,110.65384615384616,0.8734793187347932,Africa
Morocco,19,3,19.0,110.65384615384616,0.8282933611400765,Africa
Morocco,19,4,18.0,110.65384615384616,0.8373305526590198,Africa
Morocco,19,5,6.0,110.65384615384616,0.9457768508863399,Africa
Morocco,19,6,9.0,110.65384615384616,0.9186652763295099,Africa
Morocco,20,0,12.0,110.65384615384616,0.8915537017726799,Africa
Morocco,20,1,11.0,110.65384615384616,0.9005908932916232,Africa
Morocco,20,2,22.0,110.65384615384616,0.8011817865832465,Africa
Morocco,20,3,6.0,110.65384615384616,0.9457768508863399,Africa
Morocco,20,4,14.0,110.65384615384616,0.8734793187347932,Africa
Morocco,20,5,4.0,110.65384615384616,0.9638512339242267,Africa
Morocco,20,6,5.0,110.65384615384616,0.9548140424052833,Africa
Morocco,21,0,15.0,110.65384615384616,0.8644421272158499,Africa
Morocco,21,1,19.0,110.65384615384616,0.8282933611400765,Africa
Morocco,21,2,8.0,110.65384615384616,0.9277024678484532,Africa
Morocco,21,3,19.0,110.65384615384616,0.8282933611400765,Africa
Morocco,21,4,17.0,110.65384615384616,0.8463677441779631,Africa
Morocco,21,5,10.0,110.65384615384616,0.9096280848105666,Africa
Morocco,21,6,3.0,110.65384615384616,0.97288842544317,Africa
Morocco,22,1,19.0,110.65384615384616,0.8282933611400765,Africa
Morocco,22,2,26.0,110.65384615384616,0.7650330205074731,Africa
Morocco,22,3,11.0,110.65384615384616,0.9005908932916232,Africa
